player,nation_stats_standard,squad,age_stats_standard,position_stats_standard,playing_time_min_stats_playing_time,playing_time_90s,total_cmp%_stats_passing_per_90,ast_stats_passing_per_90,ppa_stats_passing_per_90,standard_gls_stats_shooting_per_90,standard_sot%_stats_shooting_per_90,sca_sca_stats_gca_per_90,gca_gca_stats_gca_per_90,touches_mid_3rd_stats_possession_per_90,touches_att_3rd_stats_possession_per_90,take_ons_succ_stats_possession_per_90,carries_prgc_stats_possession_per_90,receiving_prgr_stats_possession_per_90,tackles_mid_3rd_stats_defense_per_90,aerial_duels_won%_stats_misc_per_90,performance_crs_stats_misc_per_90,tackles_tkl_stats_defense_per_90,int_stats_defense_per_90,performance_recov_stats_misc_per_90
Edo Kayembe,COD,Watford,26,Midfielder,494.0,5.488888888888889,14.793522267206479,0.0,1.639676113360324,0.9109311740890689,6.704453441295546,5.101214574898785,0.3643724696356275,54.473684210526315,31.153846153846153,1.0931174089068827,2.0040485829959516,6.012145748987854,0.9109311740890689,3.5344129554655868,3.6437246963562755,3.097165991902834,0.9109311740890689,9.109311740890687
Olaf Kobacki,POL,Sheffield Weds,23,Forward,652.0,7.2444444444444445,9.427914110429448,0.0,0.41411042944785276,0.0,5.921779141104294,0.9662576687116564,0.0,7.0398773006134965,8.420245398773005,0.8282208588957055,1.51840490797546,3.312883435582822,0.6901840490797546,5.024539877300613,0.41411042944785276,1.794478527607362,0.41411042944785276,1.51840490797546
Lewis Koumas,WAL,Stoke City,19,Midfielder,430.0,4.777777777777778,14.211627906976746,0.20930232558139536,1.6744186046511629,0.4186046511627907,5.504651162790698,4.813953488372093,0.4186046511627907,15.906976744186046,23.651162790697676,2.511627906976744,6.488372093023256,9.418604651162791,0.8372093023255814,3.1395348837209305,2.0930232558139537,3.3488372093023258,0.627906976744186,5.232558139534884
Paddy Lane,NIR,Portsmouth,23,Midfielder,1201.0,13.344444444444445,4.9983347210657785,0.07493755203996669,0.22481265611990006,0.0,2.9975020815986677,1.0491257285595337,0.07493755203996669,5.995004163197335,7.119067443796836,0.22481265611990006,0.8992506244796002,2.622814321398834,0.14987510407993337,0.6819317235636969,1.4987510407993339,0.7493755203996669,0.07493755203996669,1.0491257285595337
Josh Laurent,ENG,Stoke City,29,Midfielder,1302.0,14.466666666666667,5.889400921658987,0.0,0.1382488479262673,0.0,0.0,0.5529953917050692,0.06912442396313365,5.7373271889400925,2.834101382488479,0.0,0.2764976958525346,0.2764976958525346,0.2764976958525346,3.456221198156682,0.2073732718894009,0.4838709677419355,0.2073732718894009,0.8294930875576036
Josh Laurent,ENG,Burnley,29,Midfielder,579.0,6.433333333333334,11.797927461139897,0.0,1.2435233160621761,0.0,3.1088082901554404,1.8652849740932642,0.0,22.694300518134714,11.50259067357513,0.7772020725388601,1.5544041450777202,4.041450777202073,0.6217616580310881,9.139896373056994,0.7772020725388601,1.398963730569948,1.2435233160621761,3.7305699481865284
Ryan Ledson,ENG,Preston,27,Midfielder,1350.0,15.0,4.566666666666666,0.06666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.06666666666666667,4.133333333333334,1.8666666666666667,0.0,0.0,0.26666666666666666,0.13333333333333333,2.6666666666666665,0.2,0.2,0.2,0.4666666666666667
Ryan Longman,ENG,Hull City,24,Forward,582.0,6.466666666666667,10.824742268041238,0.0,0.0,0.0,0.0,0.15463917525773196,0.0,0.0,3.0927835051546393,0.0,0.4639175257731959,1.3917525773195876,0.0,0.0,0.7731958762886598,0.0,0.0,0.0
Jamal Lowe,JAM,Sheffield Weds,30,Forward,551.0,6.122222222222222,13.165154264972777,0.3266787658802178,0.8166969147005445,0.1633393829401089,3.266787658802178,1.960072595281307,0.3266787658802178,13.39382940108893,11.597096188747733,1.1433756805807622,1.4700544464609802,5.226860254083485,0.3266787658802178,7.69328493647913,0.3266787658802178,1.1433756805807622,0.3266787658802178,3.1034482758620694
Nicolas Madsen,DEN,QPR,24,Midfielder,857.0,9.522222222222222,8.432905484247375,0.0,1.0501750291715286,0.21003500583430573,3.234539089848308,2.94049008168028,0.10501750291715287,17.957992998833138,14.072345390898484,0.31505250875145857,0.8401400233372229,2.7304550758459745,0.0,4.326721120186698,0.73512252042007,1.0501750291715286,0.5250875145857643,2.7304550758459745
Million Manhoef,NED,Stoke City,22,Forward,1205.0,13.38888888888889,4.929460580912863,0.14937759336099585,0.896265560165975,0.22406639004149376,3.166804979253112,3.809128630705394,0.2987551867219917,14.04149377593361,20.390041493775932,1.6431535269709543,2.912863070539419,5.37759336099585,0.2987551867219917,1.359336099585062,5.228215767634855,0.6721991701244813,0.14937759336099585,3.883817427385892
Emiliano Marcondes,DEN,Norwich City,29,Midfielder,509.0,5.655555555555556,14.233791748526523,0.0,1.237721021611002,0.0,2.9528487229862472,3.0058939096267188,0.0,29.528487229862474,15.383104125736738,0.1768172888015717,0.5304518664047151,3.536345776031434,1.237721021611002,1.4675834970530452,2.829076620825147,2.298624754420432,0.3536345776031434,3.713163064833006
Fally Mayulu,FRA,Bristol City,22,Forward,1350.0,15.0,4.08,0.0,0.0,0.13333333333333333,2.4266666666666667,0.13333333333333333,0.06666666666666667,2.2,2.8666666666666667,0.13333333333333333,0.2,1.2,0.2,1.9066666666666667,0.0,0.2,0.0,0.6
Alistair McCann,NIR,Preston,24,Midfielder,1350.0,15.0,5.406666666666666,0.0,0.26666666666666666,0.06666666666666667,1.1133333333333333,0.8,0.0,18.266666666666666,7.333333333333333,0.2,0.13333333333333333,1.3333333333333333,1.2666666666666666,2.466666666666667,0.3333333333333333,2.6666666666666665,0.4,3.066666666666667
George McCormick,ENG,Middlesbrough,19,Forward,452.0,5.022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riley McGree,AUS,Middlesbrough,26,Forward,787.0,8.744444444444444,9.37738246505718,0.457433290978399,1.0292249047013977,0.11435832274459976,4.711562897077511,3.430749682337993,0.3430749682337993,19.44091486658196,21.499364675984754,0.5717916137229988,1.944091486658196,6.404066073697586,0.457433290978399,4.905972045743329,2.5158831003811946,0.6861499364675986,0.11435832274459976,3.0876747141041934
Yakou Méïte,CIV,Cardiff City,28,Forward,1200.0,13.333333333333334,4.342499999999999,0.0,0.0,0.0,1.5,0.525,0.0,3.15,4.725,0.6,0.6749999999999999,2.025,0.375,2.6325,0.44999999999999996,0.6,0.15,0.8999999999999999
Hannibal Mejbri,TUN,Burnley,21,Midfielder,436.0,4.844444444444444,16.0802752293578,0.0,0.8256880733944955,0.0,3.4472477064220186,3.9220183486238533,0.20642201834862386,30.96330275229358,22.912844036697248,2.064220183486239,2.2706422018348627,4.3348623853211015,0.6192660550458716,10.321100917431194,2.6834862385321103,2.064220183486239,0.6192660550458716,5.160550458715597
Nathaniel Mendez-Laing,GUA,Derby County,32,Forward,1081.0,12.011111111111111,5.419981498612396,0.24976873265494912,1.581868640148011,0.08325624421831637,1.1322849213691026,4.0795559666975025,0.4162812210915819,18.899167437557818,19.814986123959297,1.0823311748381128,2.4976873265494914,5.328399629972248,0.7493061979648473,4.3792784458834415,6.993524514338575,1.7483811285846438,1.1655874190564293,3.080481036077706
Liam Millar,CAN,Hull City,25,Midfielder,927.0,10.3,7.058252427184466,0.1941747572815534,1.7475728155339805,0.0970873786407767,2.1553398058252426,2.6213592233009706,0.5825242718446602,14.174757281553397,19.02912621359223,1.5533980582524272,5.048543689320388,5.922330097087379,0.0970873786407767,3.8834951456310676,3.5922330097087376,0.7766990291262136,0.3883495145631068,2.524271844660194
Idris El Mizouni,TUN,Oxford United,24,Midfielder,1163.0,12.922222222222222,6.601031814273431,0.15477214101461736,0.3869303525365434,0.07738607050730868,2.3834909716251076,1.8572656921754085,0.23215821152192606,23.757523645743767,9.363714531384352,0.4643164230438521,1.7798796216680997,2.3215821152192606,1.1607910576096303,2.576956147893379,0.4643164230438521,2.244196044711952,0.8512467755803955,4.333619948409286
Ryan Mmaee,MAR,Stoke City,27,Forward,1060.0,11.777777777777779,5.807547169811321,0.0,0.0,0.0,0.0,0.0,0.0,1.6981132075471697,0.5943396226415094,0.0,0.0,0.0,0.0,6.367924528301886,0.0,0.0,0.0,0.25471698113207547
Jayson Molumby,IRL,West Brom,25,Midfielder,495.0,5.5,15.745454545454544,0.0,1.2727272727272727,0.18181818181818182,15.145454545454545,2.727272727272727,0.18181818181818182,54.18181818181818,18.727272727272727,1.4545454545454546,3.4545454545454546,3.8181818181818183,1.4545454545454546,4.545454545454546,0.9090909090909091,2.3636363636363638,1.6363636363636365,7.818181818181818
Kieran Morgan,ENG,QPR,18,Midfielder,849.0,9.433333333333334,8.056537102473499,0.0,0.21201413427561838,0.10600706713780919,4.240282685512367,0.42402826855123676,0.0,11.236749116607774,5.088339222614841,0.10600706713780919,0.31802120141342755,0.9540636042402827,0.42402826855123676,5.300353356890459,0.31802120141342755,0.9540636042402827,0.31802120141342755,1.4840989399293285
Carlton Morris,ENG,Luton Town,28,Forward,640.0,7.111111111111111,8.240625000000001,0.140625,0.84375,0.5625,6.24375,2.390625,0.28125,16.03125,25.171875,0.703125,1.40625,8.015625,0.140625,7.2984375,0.84375,0.703125,0.0,2.53125
Liam Morrison,SCO,QPR,21,Midfielder,1034.0,11.488888888888889,5.9883945841392645,0.0,0.0,0.0,0.0,0.0,0.0,0.6963249516441006,0.08704061895551257,0.0,0.0,0.0,0.0,8.704061895551257,0.0,0.0,0.0,0.0
Alex Mowatt,ENG,West Brom,29,Midfielder,654.0,7.266666666666667,11.972477064220184,0.0,0.963302752293578,0.41284403669724773,5.504587155963303,4.81651376146789,0.0,91.65137614678899,26.559633027522935,0.41284403669724773,3.302752293577982,2.614678899082569,1.1009174311926606,7.747706422018348,6.8807339449541285,3.5779816513761467,1.5137614678899083,11.009174311926605
Owen Moxon,ENG,Portsmouth,26,Midfielder,948.0,10.533333333333333,6.408227848101266,0.0,0.2848101265822785,0.0,9.49367088607595,0.379746835443038,0.0,2.278481012658228,1.4240506329113924,0.0949367088607595,0.0,0.0,0.189873417721519,6.332278481012659,0.6645569620253164,0.2848101265822785,0.0949367088607595,0.8544303797468354
Josh Murphy,ENG,Portsmouth,29,Forward,485.0,5.388888888888889,9.872164948453609,0.37113402061855666,3.154639175257732,0.37113402061855666,3.3773195876288655,4.639175257731958,0.7422680412371133,22.2680412371134,36.371134020618555,2.22680412371134,6.68041237113402,10.02061855670103,0.556701030927835,4.991752577319587,8.350515463917525,2.0412371134020617,1.11340206185567,9.278350515463917
Marvelous Nakamba,ZIM,Luton Town,30,Midfielder,536.0,5.955555555555556,14.08768656716418,0.0,0.33582089552238803,0.0,0.0,0.8395522388059701,0.16791044776119401,16.455223880597014,5.037313432835821,0.0,0.33582089552238803,0.33582089552238803,1.007462686567164,16.791044776119403,0.16791044776119401,1.6791044776119401,0.16791044776119401,4.5335820895522385
Daniel Neil,ENG,Sunderland,23,Midfielder,1328.0,14.755555555555556,5.679216867469879,0.20331325301204817,0.5421686746987951,0.0,0.677710843373494,1.558734939759036,0.20331325301204817,29.141566265060238,8.268072289156626,0.47439759036144574,0.8132530120481927,0.6099397590361445,0.677710843373494,3.727409638554217,0.40662650602409633,1.355421686746988,1.219879518072289,5.218373493975903
Mark O'Mahony,IRL,Portsmouth,19,Forward,1216.0,13.511111111111111,3.4194078947368425,0.0,0.0,0.14802631578947367,2.116776315789474,0.29605263157894735,0.0,2.664473684210526,4.144736842105263,0.0,0.07401315789473684,0.962171052631579,0.07401315789473684,1.850328947368421,0.07401315789473684,0.14802631578947367,0.07401315789473684,0.29605263157894735
Michael Obafemi,IRL,Plymouth Argyle,24,Forward,456.0,5.066666666666666,14.664473684210526,0.0,0.19736842105263158,0.39473684210526316,7.401315789473685,1.5789473684210527,0.0,10.263157894736842,12.039473684210527,0.19736842105263158,1.5789473684210527,4.934210526315789,0.39473684210526316,0.0,0.39473684210526316,0.5921052631578948,0.0,2.960526315789474
Yuki Ohashi,JPN,Blackburn,28,Forward,537.0,5.966666666666667,10.374301675977653,0.0,1.005586592178771,0.6703910614525139,5.162011173184357,2.8491620111731844,0.16759776536312848,24.636871508379887,22.625698324022345,0.6703910614525139,3.184357541899441,9.217877094972067,1.8435754189944134,4.860335195530726,1.5083798882681565,2.5139664804469275,0.8379888268156425,5.027932960893855
Ben Osborn,ENG,Derby County,30,Midfielder,492.0,5.466666666666667,13.189024390243901,0.18292682926829268,1.4634146341463414,0.0,0.0,6.219512195121951,0.36585365853658536,37.3170731707317,17.5609756097561,0.18292682926829268,1.0975609756097562,3.1097560975609757,1.646341463414634,3.0548780487804876,6.402439024390244,3.1097560975609757,1.0975609756097562,5.853658536585366
Kasey Palmer,JAM,Coventry City,28,Midfielder,438.0,4.866666666666666,13.212328767123289,0.0,0.4109589041095891,0.20547945205479454,6.842465753424658,0.6164383561643836,0.20547945205479454,5.342465753424658,2.26027397260274,0.4109589041095891,0.4109589041095891,0.20547945205479454,0.20547945205479454,0.0,0.20547945205479454,0.20547945205479454,0.0,1.4383561643835618
Callum Paterson,SCO,Sheffield Weds,30,Midfielder,1154.0,12.822222222222223,2.7530329289428073,0.0,0.0,0.0,0.0,0.0779896013864818,0.0,0.7019064124783362,1.0138648180242633,0.0779896013864818,0.0,0.0779896013864818,0.0,4.9601386481802425,0.1559792027729636,0.0779896013864818,0.0779896013864818,0.0779896013864818
Myles Peart-Harris,ENG,Swansea City,22,Forward,1076.0,11.955555555555556,5.604089219330855,0.0,0.41821561338289964,0.08364312267657993,1.6728624535315986,1.5892193308550187,0.0,12.211895910780669,9.451672862453531,0.7527881040892194,1.6728624535315986,4.433085501858736,0.41821561338289964,3.7806691449814127,1.4219330855018588,0.7527881040892194,0.3345724907063197,2.2583643122676578
Joël Piroe,NED,Leeds United,25,Forward,779.0,8.655555555555555,8.410783055198973,0.23106546854942236,1.270860077021823,0.693196405648267,4.332477535301669,2.079589216944801,0.46213093709884473,13.055198973042362,13.170731707317074,0.11553273427471118,0.9242618741976895,4.390243902439025,0.3465982028241335,2.8883183568677793,0.11553273427471118,0.3465982028241335,0.11553273427471118,2.772785622593068
Freddie Potts,ENG,Portsmouth,21,Midfielder,898.0,9.977777777777778,7.406458797327395,0.0,0.7015590200445434,0.10022271714922049,2.866369710467706,2.0044543429844097,0.10022271714922049,28.262806236080177,10.32293986636971,0.8017817371937639,0.7015590200445434,1.4031180400890868,0.9020044543429844,6.11358574610245,3.0066815144766146,1.9042316258351892,1.2026726057906458,4.20935412026726
Ian Poveda,ENG,Sunderland,24,Forward,1350.0,15.0,4.760000000000001,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.5333333333333333,0.9333333333333333,0.0,0.26666666666666666,0.4,0.13333333333333333,0.0,0.13333333333333333,0.2,0.0,0.13333333333333333
Gustavo Puerta,COL,Hull City,21,Midfielder,950.0,10.555555555555555,6.840000000000001,0.0,0.28421052631578947,0.0,1.8947368421052633,1.0421052631578946,0.09473684210526316,5.494736842105263,5.589473684210526,0.4736842105263158,0.7578947368421053,1.5157894736842106,0.18947368421052632,4.736842105263158,0.9473684210526316,0.4736842105263158,0.18947368421052632,1.6105263157894738
Uroš Račić,SRB,West Brom,26,Midfielder,776.0,8.622222222222222,9.0,0.23195876288659795,0.34793814432989695,0.0,3.5721649484536084,1.7396907216494846,0.34793814432989695,21.688144329896907,9.278350515463918,0.6958762886597939,0.5798969072164949,2.3195876288659796,1.0438144329896908,8.188144329896907,0.6958762886597939,1.7396907216494846,0.5798969072164949,2.5515463917525776
Mileta Rajovic,DEN,Watford,25,Forward,1079.0,11.988888888888889,5.004633920296571,0.0,0.0,0.08341056533827618,4.170528266913809,0.08341056533827618,0.0,0.4170528266913809,0.5838739573679332,0.0,0.0,0.16682113067655235,0.0,1.5180722891566265,0.0,0.0,0.0,0.0
Largie Ramazani,BEL,Leeds United,23,Forward,906.0,10.066666666666666,7.509933774834437,0.09933774834437087,1.0927152317880795,0.2980132450331126,3.9735099337748347,1.2913907284768211,0.09933774834437087,9.536423841059603,9.139072847682119,0.5960264900662252,1.7880794701986755,3.9735099337748347,0.49668874172185434,0.0,0.5960264900662252,1.0927152317880795,0.2980132450331126,1.7880794701986755
Adam Randell,ENG,Plymouth Argyle,24,Midfielder,1200.0,13.333333333333334,5.955,0.075,0.6749999999999999,0.075,2.73,2.625,0.15,36.975,11.025,0.75,0.525,0.8999999999999999,0.375,4.3275,4.05,0.8999999999999999,1.05,3.4499999999999997
Chris Rigg,ENG,Sunderland,17,Midfielder,684.0,7.6,10.223684210526317,0.0,1.842105263157895,0.39473684210526316,4.842105263157895,4.473684210526316,0.7894736842105263,34.21052631578947,21.710526315789476,1.842105263157895,2.5,8.947368421052632,0.7894736842105263,2.6315789473684212,1.842105263157895,2.1052631578947367,0.5263157894736842,5.0
Matt Ritchie,SCO,Portsmouth,35,Forward,581.0,6.455555555555556,10.301204819277109,0.0,0.6196213425129088,0.0,4.228915662650603,2.1686746987951806,0.0,12.857142857142858,15.335628227194492,0.46471600688468157,1.0843373493975903,3.098106712564544,0.46471600688468157,7.048192771084337,4.182444061962134,1.549053356282272,0.1549053356282272,2.7882960413080893
Caleb Roberts,ENG,Plymouth Argyle,20,Midfielder,1252.0,13.911111111111111,4.794728434504792,0.0,0.0,0.0,0.0,0.0,0.0,0.9345047923322684,0.21565495207667731,0.07188498402555911,0.0,0.14376996805111822,0.14376996805111822,2.3937699680511177,0.0,0.28753993610223644,0.14376996805111822,0.28753993610223644
Patrick Roberts,ENG,Sunderland,27,Forward,1025.0,11.38888888888889,6.75219512195122,0.2634146341463415,1.84390243902439,0.08780487804878048,1.2995121951219513,3.951219512195122,0.526829268292683,22.653658536585365,28.71219512195122,1.6682926829268292,4.214634146341464,7.990243902439024,0.7024390243902439,2.195121951219512,5.2682926829268295,2.0195121951219512,0.35121951219512193,4.0390243902439025
Alexander Robertson,AUS,Cardiff City,21,Midfielder,874.0,9.71111111111111,8.310068649885585,0.0,0.6178489702517163,0.10297482837528604,2.059496567505721,2.9862700228832955,0.0,30.171624713958813,15.961098398169337,0.7208237986270023,0.6178489702517163,1.6475972540045767,0.5148741418764302,6.435926773455378,5.045766590389016,1.6475972540045767,1.4416475972540046,4.839816933638445
Callum Robinson,IRL,Cardiff City,29,Forward,596.0,6.622222222222222,11.793624161073826,0.0,0.7550335570469799,0.7550335570469799,6.704697986577181,2.4161073825503356,0.30201342281879195,17.36577181208054,14.194630872483222,0.6040268456375839,2.1140939597315436,5.436241610738255,0.0,9.060402684563758,0.9060402684563759,0.15100671140939598,0.15100671140939598,2.7181208053691277
Jay Rodriguez,ENG,Burnley,35,Forward,1350.0,15.0,4.753333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,3.7333333333333334,2.2666666666666666,0.2,0.06666666666666667,0.7333333333333333,0.13333333333333333,2.7800000000000002,0.13333333333333333,0.2,0.06666666666666667,0.3333333333333333
Joe Rothwell,ENG,Leeds United,29,Midfielder,646.0,7.177777777777778,11.856037151702786,0.1393188854489164,0.696594427244582,0.0,2.326625386996904,4.876160990712074,0.1393188854489164,58.79256965944272,25.634674922600617,0.4179566563467492,1.9504643962848296,1.8111455108359134,0.696594427244582,6.185758513931888,7.662538699690402,0.9752321981424148,1.393188854489164,4.876160990712074
Pelly Ruddock Mpanzu,COD,Luton Town,31,Midfielder,1350.0,15.0,4.446666666666667,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,1.8666666666666667,1.0666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,1.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666
Tatsuhiro Sakamoto,JPN,Coventry City,28,Forward,1173.0,13.033333333333333,5.639386189258312,0.1534526854219949,0.7672634271099744,0.07672634271099744,1.7033248081841432,1.8414322250639386,0.3069053708439898,7.0588235294117645,11.508951406649617,0.1534526854219949,0.9207161125319693,3.989769820971867,0.46035805626598464,4.089514066496164,2.071611253196931,0.6138107416879796,0.1534526854219949,1.381074168797954
Jeremy Sarmiento,ECU,Burnley,22,Forward,808.0,8.977777777777778,8.39851485148515,0.0,0.22277227722772278,0.11138613861386139,2.7846534653465347,1.5594059405940595,0.22277227722772278,9.69059405940594,9.133663366336634,0.7797029702970297,1.8935643564356435,2.7846534653465347,1.0024752475247525,8.353960396039604,1.113861386138614,1.7821782178217822,0.3341584158415842,1.5594059405940595
George Saville,NIR,Millwall,31,Midfielder,612.0,6.8,10.352941176470589,0.14705882352941177,2.058823529411765,0.0,0.7794117647058824,6.61764705882353,0.29411764705882354,46.76470588235294,22.941176470588236,0.7352941176470589,1.4705882352941178,3.235294117647059,3.6764705882352944,8.544117647058824,6.470588235294118,5.735294117647059,3.9705882352941178,8.088235294117647
Dane Scarlett,ENG,Oxford United,20,Forward,1141.0,12.677777777777777,5.166520595968449,0.0,0.0,0.23663453111305874,4.503943908851885,0.39439088518843124,0.07887817703768625,4.574934268185802,2.918492550394391,0.315512708150745,0.0,1.0254163014899211,0.07887817703768625,1.9246275197195442,0.07887817703768625,0.1577563540753725,0.315512708150745,0.7099035933391762
Isaac Schmidt,SUI,Leeds United,24,Forward,468.0,5.2,13.980769230769232,0.0,0.0,0.0,0.0,0.5769230769230769,0.1923076923076923,0.9615384615384615,0.9615384615384615,0.0,0.1923076923076923,0.5769230769230769,0.0,6.403846153846153,0.0,0.0,0.0,0.1923076923076923
Oscar Schwartau,DEN,Norwich City,18,Midfielder,1350.0,15.0,5.566666666666666,0.0,0.2,0.0,1.1133333333333333,1.0666666666666667,0.13333333333333333,10.933333333333334,6.733333333333333,0.7333333333333333,0.8,2.0,0.26666666666666666,5.0,0.13333333333333333,0.5333333333333333,0.4,1.8
Tyrell Sellars-Fleming,ENG,Hull City,19,Midfielder,495.0,5.5,18.181818181818183,0.0,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,0.5454545454545454,1.0909090909090908,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182
Louie Sibley,ENG,Oxford United,23,Midfielder,906.0,10.066666666666666,7.887417218543047,0.0,0.0,0.09933774834437087,3.9735099337748347,0.5960264900662252,0.0,2.5827814569536423,2.0860927152317883,0.19867549668874174,0.2980132450331126,0.49668874172185434,0.3973509933774835,0.0,0.2980132450331126,0.49668874172185434,0.0,0.695364238410596
Sam Silvera,AUS,Portsmouth,24,Forward,684.0,7.6,9.644736842105264,0.0,0.7894736842105263,0.0,8.776315789473685,1.0526315789473684,0.0,9.210526315789474,12.763157894736842,0.6578947368421053,1.842105263157895,4.473684210526316,1.0526315789473684,8.223684210526317,1.4473684210526316,1.5789473684210527,0.13157894736842105,1.5789473684210527
Emmanouil Siopis,GRE,Cardiff City,30,Midfielder,879.0,9.766666666666667,8.69283276450512,0.0,0.10238907849829351,0.0,3.4095563139931735,1.023890784982935,0.0,29.897610921501705,5.5290102389078495,0.5119453924914675,0.10238907849829351,0.40955631399317405,1.228668941979522,2.7952218430034126,0.20477815699658702,2.457337883959044,0.9215017064846416,4.709897610921502
Moussa Sissoko,FRA,Watford,35,Midfielder,1054.0,11.71111111111111,7.386148007590133,0.0,0.5123339658444023,0.08538899430740038,3.2020872865275143,1.4516129032258065,0.08538899430740038,29.37381404174573,10.075901328273245,0.3415559772296015,1.2808349146110058,2.049335863377609,0.9392789373814042,8.538899430740038,0.3415559772296015,1.9639468690702089,0.5123339658444023,4.525616698292221
Regan Slater,ENG,Hull City,25,Midfielder,1350.0,15.0,5.306666666666667,0.0,0.7333333333333333,0.06666666666666667,1.1733333333333333,1.4,0.0,10.6,10.533333333333333,0.5333333333333333,1.2666666666666666,2.7333333333333334,0.4666666666666667,1.0,1.0,1.0,0.3333333333333333,2.7333333333333334
Manor Solomon,ISR,Leeds United,25,Forward,580.0,6.444444444444445,12.305172413793102,0.15517241379310345,1.8620689655172413,0.0,6.656896551724137,3.103448275862069,0.3103448275862069,9.775862068965518,24.20689655172414,1.8620689655172413,3.258620689655172,9.0,0.3103448275862069,0.0,2.6379310344827585,2.0172413793103448,0.15517241379310345,2.9482758620689653
Ben Stevenson,ENG,Portsmouth,27,Midfielder,626.0,6.955555555555556,14.37699680511182,0.0,0.0,0.0,0.0,0.0,0.0,1.1501597444089458,0.28753993610223644,0.0,0.0,0.0,0.0,14.37699680511182,0.0,0.0,0.0,0.0
Jakob Sørensen,DEN,Norwich City,26,Midfielder,675.0,7.5,11.453333333333335,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,16.4,2.8,0.0,0.0,0.26666666666666666,0.0,13.333333333333334,0.0,1.0666666666666667,0.13333333333333333,1.0666666666666667
Ao Tanaka,JPN,Leeds United,26,Midfielder,677.0,7.522222222222222,12.110782865583456,0.0,1.5952732644017726,0.0,1.329394387001477,3.1905465288035453,0.39881831610044316,69.6602658788774,15.68685376661743,0.39881831610044316,1.1964549483013294,1.0635155096011817,1.4623338257016247,9.970457902511079,0.6646971935007385,2.791728212703102,1.7282127031019203,8.242245199409158
Ollie Tanner,ENG,Cardiff City,22,Forward,897.0,9.966666666666667,6.973244147157191,0.10033444816053512,1.4046822742474916,0.10033444816053512,2.0066889632107023,2.809364548494983,0.4013377926421405,17.157190635451506,20.96989966555184,1.1036789297658862,3.210702341137124,6.722408026755852,1.605351170568562,5.217391304347826,2.709030100334448,2.809364548494983,0.7023411371237458,3.411371237458194
Joseph Taylor,WAL,Luton Town,22,Midfielder,760.0,8.444444444444445,4.938157894736842,0.0,0.0,0.0,2.9605263157894735,0.23684210526315788,0.0,0.8289473684210527,2.25,0.23684210526315788,0.23684210526315788,1.0657894736842104,0.0,5.921052631578947,0.0,0.0,0.0,0.35526315789473684
Liam Thompson,ENG,Derby County,22,Midfielder,554.0,6.155555555555556,12.021660649819493,0.0,0.0,0.0,0.0,0.6498194945848376,0.0,10.55956678700361,7.148014440433212,0.48736462093862815,0.8122743682310469,2.436823104693141,0.0,4.061371841155235,1.1371841155234657,0.3249097472924188,0.3249097472924188,1.1371841155234657
Victor Torp,DEN,Coventry City,25,Midfielder,710.0,7.888888888888889,9.0,0.0,0.6338028169014084,0.1267605633802817,3.46056338028169,3.4225352112676055,0.1267605633802817,27.0,20.154929577464788,0.38028169014084506,0.6338028169014084,2.408450704225352,1.1408450704225352,9.747887323943662,5.197183098591549,2.2816901408450705,1.7746478873239435,5.197183098591549
Andros Townsend,ENG,Luton Town,33,Midfielder,432.0,4.8,12.5,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.625,1.6666666666666667,0.20833333333333334,0.625,0.20833333333333334,0.0,0.0,0.625,0.0,0.0,0.0
Lewis Travis,ENG,Blackburn,27,Midfielder,1049.0,11.655555555555555,7.249761677788371,0.08579599618684462,0.8579599618684461,0.17159199237368924,3.4318398474737846,2.1448999046711155,0.25738798856053385,41.010486177311726,12.354623450905626,0.7721639656816016,1.2011439466158247,1.0295519542421354,2.23069590085796,4.040991420400382,0.42897998093422307,3.517635843660629,1.5443279313632032,5.662535748331745
Nectarios Triantis,AUS,Sunderland,21,Forward,541.0,6.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16635859519408502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Turnbull,SCO,Cardiff City,25,Midfielder,1129.0,12.544444444444444,6.903454384410983,0.0,0.8768821966341895,0.07971656333038087,4.2488928255093,1.83348095659876,0.15943312666076173,21.284322409211693,9.725420726306465,0.0,0.07971656333038087,1.0363153232949514,0.2391496899911426,2.654561558901683,1.83348095659876,0.7174490699734278,0.31886625332152346,2.5509300265721877
